STATION STATION_NAME ELEVATION LATITUDE LONGITUDE DATE PRCP TMAX TMIN
----------------- -------------------------------------------------- ---------- ---------- ---------- -------- -------- -------- --------
GHCND:US1ALMY0006 RAMER 1.5 SE AL US -86.205587 0.00 
GHCND:US1ALMY0006 RAMER 1.5 SE AL US -86.205587 0.32 
GHCND:US1ALMY0006 RAMER 1.5 SE AL US -86.205587 0.24 
GHCND:US1ALMY0006 RAMER 1.5 SE AL US -86.205587 0.00 
GHCND:US1ALMY0006 RAMER 1.5 SE AL US -86.205587 0.00 
GHCND:US1ALMY0006 RAMER 1.5 SE AL US -86.205587 0.00 
GHCND:US1ALMY0006 RAMER 1.5 SE AL US -86.205587 0.00 
GHCND:US1ALMY0006 RAMER 1.5 SE AL US -86.205587 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.20 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 1.20 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.34 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.32 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 1.56 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.13 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 1.01 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.57 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.02 
GHCND:US1ALCM0003 CULLMAN 4.4 E AL US -86.76244 0.00 
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:USC00013620 HALEYVILLE AL US 280.4 34.2314   
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.23
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.03
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.16
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.12
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  1.24
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.22
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  2.29
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALSH0048 LAKE PURDY 2.6 ESE AL 33.4198  0.00
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.20 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 1.36 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 1.24 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.20 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 1.40 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.19 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.01 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 1.34 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.03 
GHCND:US1ALMG0009 FALKVILLE 5.1 E AL US -86.821729 0.00 
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:USC00017304 SCOTTSBORO AL US 187.5 34.6736   
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 1.90 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.16 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.25 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.15 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 1.23 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:US1ALWS0001 JACKSON 4.3 WSW AL US -87.96003 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.23 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 2.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.17 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.18 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 2.30 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.15 
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 1.56 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.02 0.0
GHCND:USC00014280 JOPPA 1 SW AL US -86.5709 0.00 0.0
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USC00018517 VERNON AL US 90.5 33.74175   
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.27 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.05 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.02 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.94 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.39 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.01 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.18 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 1.78 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073801 NORTHPORT 2 S AL US -87.5914 0.00 
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.21
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.17
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.01
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.30
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.44
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.06
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.10
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.51
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073802 HIGHLAND HOME 2 S AL 31.9155  0.00
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.15 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.04 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.13 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.61 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.01 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.06 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 2.43 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:USW00073803 TALLADEGA 10 NNE AL US -86.0573 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.24 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.02 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.05 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.10 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 1.96 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.27 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.01 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 1.67 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.47 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALJF0047 HOOVER 1.9 NW AL US -86.839896 0.00 
GHCND:US1ALMB0101 CHICKASAW 0.8 S AL US -88.084945 0.01 
GHCND:US1ALMB0101 CHICKASAW 0.8 S AL US -88.084945 1.80 
GHCND:US1ALMB0101 CHICKASAW 0.8 S AL US -88.084945 0.98 
GHCND:US1ALMB0101 CHICKASAW 0.8 S AL US -88.084945 0.00 
GHCND:US1ALMB0101 CHICKASAW 0.8 S AL US -88.084945 0.00 
GHCND:US1ALMB0101 CHICKASAW 0.8 S AL US -88.084945 0.00 
GHCND:US1ALMB0101 CHICKASAW 0.8 S AL US -88.084945 0.00 
GHCND:US1ALMB0101 CHICKASAW 0.8 S AL US -88.084945 0.00 
